item_id,original_name,approved_name,aliases,approval_policy,approved_at,source_url
24619,影子超级初学者物理手套,影子超初物理手套,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/24619/cRO
24620,影子超级初学者物理坠子,影子超初物理坠子,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/24620/cRO
24621,影子超级初学者物理耳环,影子超初物理耳环,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/24621/cRO
24622,影子苦无手套,影子飞刀手套,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/24622/cRO
24623,影子苦无神盾,影子飞刀神盾,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/24623/cRO
24624,影子苦无铠甲,影子飞刀铠甲,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/24624/cRO
24637,影子萝卜重击猪魂耳环,影子萝卜重击野猪魂耳环,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/24637/cRO
24638,影子萝卜重击猪魂坠子,影子萝卜重击野猪魂坠子,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/24638/cRO
24639,影子萝卜重击猪魂战靴,影子萝卜重击野猪魂战靴,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/24639/cRO
24640,影子猫薄荷陨石手套,影子猫薄荷手套,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/24640/cRO
24641,影子猫薄荷陨石神盾,影子猫薄荷神盾,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/24641/cRO
24642,影子猫薄荷陨石铠甲,影子猫薄荷铠甲,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/24642/cRO
24646,影子艳阳手套,影子太阳手套,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/24646/cRO
24647,影子艳阳神盾,影子太阳神盾,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/24647/cRO
24648,影子艳阳铠甲,影子太阳铠甲,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/24648/cRO
24652,影子银河星手套,影子星星手套,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/24652/cRO
24653,影子银河星神盾,影子星星神盾,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/24653/cRO
24654,影子银河星铠甲,影子星星铠甲,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/24654/cRO
24669,影子猛玛之力铠甲,影子猛犸铠甲,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/24669/cRO
24670,影子猛玛之力战靴,影子猛犸战靴,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/24670/cRO
24671,影子猛玛之力坠子,影子猛犸坠子,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/24671/cRO
24672,影子猛玛之力耳环,影子猛犸耳环,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/24672/cRO
24673,影子猛玛之力手套,影子猛犸手套,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/24673/cRO
24674,影子猛玛之力神盾,影子猛犸神盾,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/24674/cRO
24679,影子神力猛玛之力铠甲,影子神力猛犸铠甲,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/24679/cRO
24680,影子神力猛玛之力战靴,影子神力猛犸战靴,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/24680/cRO
24681,影子神力猛玛之力耳环,影子神力猛犸耳环,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/24681/cRO
24682,影子神力猛玛之力坠子,影子神力猛犸坠子,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/24682/cRO
24687,伊甸园影子手套,乐园团影子手套,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/24687/cRO
24688,伊甸园影子神盾,乐园团影子神盾,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/24688/cRO
24689,伊甸园影子铠甲,乐园团影子铠甲,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/24689/cRO
24690,伊甸园影子战靴,乐园团影子战靴,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/24690/cRO
24691,伊甸园影子耳环,乐园团影子耳环,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/24691/cRO
24692,伊甸园影子坠子,乐园团影子坠子,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/24692/cRO
24693,伊甸园高级影子神盾,乐园团高级影子神盾,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/24693/cRO
24694,伊甸园高级影子铠甲,乐园团高级影子铠甲,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/24694/cRO
24695,伊甸园高级影子战靴,乐园团高级影子战靴,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/24695/cRO
24696,伊甸园高级影子耳环,乐园团高级影子耳环,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/24696/cRO
24697,伊甸园高级影子坠子,乐园团高级影子坠子,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/24697/cRO
24698,卢恩骑士伊甸园高级影子手套,符文骑士乐园团高级影子手套,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/24698/cRO
24699,皇家禁卫队伊甸园高级影子手套,皇家卫士乐园团高级影子手套,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/24699/cRO
24700,机械工匠伊甸园高级影子手套,机匠乐园团高级影子手套,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/24700/cRO
24701,基因学者伊甸园高级影子手套,基因学者乐园团高级影子手套,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/24701/cRO
24702,十字斩首者伊甸园高级影子手套,十字切割者乐园团高级影子手套,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/24702/cRO
24703,魅影追踪者伊甸园高级影子手套,逐影乐园团高级影子手套,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/24703/cRO
24704,咒术士伊甸园高级影子手套,大法师乐园团高级影子手套,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/24704/cRO
24705,妖术师伊甸园高级影子手套,元素使乐园团高级影子手套,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/24705/cRO
24706,大主教伊甸园高级影子手套,大主教乐园团高级影子手套,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/24706/cRO
24707,修罗伊甸园高级影子手套,修罗乐园团高级影子手套,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/24707/cRO
24708,游侠伊甸园高级影子手套,游侠乐园团高级影子手套,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/24708/cRO
24709,浪姬舞者&宫廷乐师伊甸园高级影子手套,漫游舞者&宫廷乐师乐园团高级影子手套,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/24709/cRO
24710,日影&月影忍者伊甸园高级影子手套,影狼&胧乐园团高级影子手套,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/24710/cRO
24711,叛乱者伊甸园高级影子手套,反叛者乐园团高级影子手套,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/24711/cRO
24712,拳皇伊甸园高级影子手套,星帝乐园团高级影子手套,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/24712/cRO
24713,猎灵士伊甸园高级影子手套,猎灵士乐园团高级影子手套,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/24713/cRO
24714,喵族伊甸园高级影子手套,喵族乐园团高级影子手套,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/24714/cRO
24715,超级初学者伊甸园高级影子手套,超级初心者乐园团高级影子手套,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/24715/cRO
24740,影子仙境拳皇手套,影子仙境星帝手套,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/24740/cRO
24741,影子仙境日/月影忍者手套,影子仙境影狼/胧手套,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/24741/cRO
24742,影子仙境叛乱者手套,影子仙境反叛者手套,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/24742/cRO
24744,影子仙境超级初学者手套,影子仙境超级初心者手套,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/24744/cRO
24746,影子重新装改良神盾,影子独立改良神盾,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/24746/cRO
24767,影子优越突击神盾,影子优越猎鹰神盾,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/24767/cRO
24768,影子优越突击手套,影子优越猎鹰手套,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/24768/cRO
25058,闪耀效果(头上),闪耀特效(头上),,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/25058/cRO
25059,幽灵效果(头中),幽灵特效(头中),,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/25059/cRO
25064,魔力石2(头下),魔力石(头下),,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/25064/cRO
25066,复元石(头下),痊愈石(头下),,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/25066/cRO
25067,咏唱石(披肩),固定咏唱石(披肩),,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/25067/cRO
25083,月兔柔毛,柔软的月兔毛,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/25083/cRO
25084,被生擒的月兔,捕获的月兔,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/25084/cRO
25087,老旧娃娃,破旧的娃娃,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/25087/cRO
25088,梦境碎片,梦之碎片,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/25088/cRO
25099,转职站地图(超级初学者),转职站地图(超级初心者),,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/25099/cRO
25107,转职站地图(卢恩骑士),转职站地图(符文骑士),,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/25107/cRO
25108,转职站地图(皇家禁卫队),转职站地图(皇家卫士),,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/25108/cRO
25109,转职站地图(咒术士),转职站地图(大法师),,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/25109/cRO
25110,转职站地图(妖术师),转职站地图(元素使),,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/25110/cRO
25111,转职站地图(机械工匠),转职站地图(机匠),,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/25111/cRO
25115,转职站地图(十字斩首者),转职站地图(十字切割者),,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/25115/cRO
25116,转职站地图(魅影追踪者),转职站地图(逐影),,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/25116/cRO
25119,转职站地图(浪姬舞者),转职站地图(漫游舞者),,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/25119/cRO
25122,转职站地图(超级初学者2),转职站地图(超级初心者2),,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/25122/cRO
25127,宁静的能量碎片,寂静的能量碎片,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/25127/cRO
25129,不稳的能量碎片,不安的能量碎片,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/25129/cRO
25134,园游会彩票,活动礼券,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/25134/cRO
25138,收缩效果(头中),缩小效果(头中),,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/25138/cRO
25143,绒毛玩具礼物,送礼用疯兔娃娃,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/25143/cRO
25144,桥式瑜伽姿势娃娃,采取过渡姿势的娃娃,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/25144/cRO
25146,冷酷女王娃娃,冷酷的女王娃娃,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/25146/cRO
25147,刚吃饱的兔宝宝娃娃,刚吃饱的兔子娃娃,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/25147/cRO
25148,卡哇依贪吃鬼娃娃,可爱的食鬼娃娃,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/25148/cRO
25149,温暖围巾娃娃,温暖的围脖娃娃,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/25149/cRO
25150,爱丽丝人形抱枕,搂抱用爱丽丝枕头,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/25150/cRO
25152,吊唁花蓝,吊唁花篮,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/25152/cRO
25153,砸毁手枪残骸,砸毁手枪的残骸,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/25153/cRO
25155,秀发兹荣誉之证,秀发兹荣耀徽章,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/25155/cRO
25161,手制饼干,手工饼干,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/25161/cRO
25176,蓝光圈特效石(头中),蓝光圈特效(头中),,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/25176/cRO
25177,影子特效石(头中),影子特效(头中),,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/25177/cRO
25178,粉红夜光特效石(头中),粉红夜光特效(头中),,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/25178/cRO
25184,袖珍针线包,携带用针线包,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/25184/cRO
25205,收缩效果(头下),缩小效果(头下),,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/25205/cRO
25223,伊甸园硬币,乐园团硬币,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/25223/cRO
25227,治愈石(头下),治愈术石(头下),,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/25227/cRO
25246,龙舌兰果汁袋,龙舌兰口味果汁袋,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/25246/cRO
25248,紫罗兰矿石宝箱,紫罗兰矿石箱子,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/25248/cRO
25250,洛克理奇硬币,洛克里奇硬币,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/25250/cRO
25267,可疑魔法阵,可疑的魔法阵,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/25267/cRO
25268,黏稠毒血,粘稠毒血,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/25268/cRO
25290,糖果庆典纪念币,甜品硬币,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/25290/cRO
25294,幸运草票券,幸运草礼券,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/25294/cRO
25295,幸福三叶幸运草,幸福的三叶幸运草,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/25295/cRO
25296,致命害虫,致命的东西,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/25296/cRO
25300,水晶龙之眼,寒冰龙之眼,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/25300/cRO
25306,变咏石(披肩),变动咏唱石(披肩),,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/25306/cRO
25309,干树枝,干燥树枝,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/25309/cRO
25315,绿龟壳碎片,龟壳碎片,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/25315/cRO
25318,哈味波利皮,甜滋滋的皮,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/25318/cRO
25319,冷藏宅配箱,冰冷的箱子,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/25319/cRO
25339,2025ROS支援之证,烽火币,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/25339/cRO
25340,黄金蜜玉米,黄金玉米,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/25340/cRO
25344,扁圆石,扁圆的石头,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/25344/cRO
25359,回收宅配箱,破旧的快递箱,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/25359/cRO
25365,家常细面条,又长又细的面条,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/25365/cRO
25366,汤面节硬币,小面庆典硬币,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/25366/cRO
25367,广告凉扇,宣传扇子,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/25367/cRO
25387,蹦级代币,成长代币,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/25387/cRO
25401,黑色腐毛,黑色毛,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/25401/cRO
25408,鬼峡谷回忆,鬼之记忆,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/25408/cRO
25420,妖术师石(披肩),元素使石(披肩),,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/25420/cRO
25421,南瓜装饰,装饰用南瓜,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/25421/cRO
25422,干扁白梗,干燥白梗,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/25422/cRO
25426,保暖棉花,温暖的棉花,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/25426/cRO
25448,卢恩骑士石(披肩),符文骑士石(披肩),,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/25448/cRO
25456,咒术士石(披肩),大法师石(披肩),,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/25456/cRO
25464,世界地图移动券,世界移动券(活动),,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/25464/cRO
25493,魅影追踪者石(披肩),逐影石(披肩),,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/25493/cRO
25497,机械工匠石(披肩),机匠石(披肩),,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/25497/cRO
25501,浪姬舞者/宫廷乐师石(披肩),漫游舞者/宫廷乐师石(披肩),,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/25501/cRO
25511,巧克力块,巧克力板,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/25511/cRO
25633,雨檀徽章,伍坦徽章,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/25633/cRO
25641,淤泥弹珠,污泥弹珠,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/25641/cRO
25648,凯萨祝福,凯萨的祝福,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/25648/cRO
25649,古老的箱子,老旧的箱子,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/25649/cRO
25651,黄金钥匙,金钥匙,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/25651/cRO
25653,灵异的卡普拉重置卷,灵异的卡普拉重置券,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/25653/cRO
25655,哈味波利硬币,甜滋滋硬币,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/25655/cRO
25656,集章手册,印章收集册,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/25656/cRO
25657,坚韧面皮,难嚼的面条皮,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/25657/cRO
25664,蝴蝶面条,蝴蝶面,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/25664/cRO
25665,,狄恩的珍藏信封,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/25665/cRO
25681,改造模组(攻击速度),改造模组(攻击后延迟),,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/25681/cRO
25698,改造模组(M_Heal),改造模组(M Heal),,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/25698/cRO
25699,改造模组(M_Soul),改造模组(M Soul),,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/25699/cRO
25700,特殊改造模组(L_Vit),特殊改造模组(L VIT),,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/25700/cRO
25701,特殊改造模组(L_INT),特殊改造模组(L INT),,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/25701/cRO
25702,特殊改造模组(L_DEX),特殊改造模组(L DEX),,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/25702/cRO
25703,特殊改造模组(L_STR),特殊改造模组(L STR),,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/25703/cRO
25704,特殊改造模组(L_AGI),特殊改造模组(L AGI),,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/25704/cRO
25705,特殊改造模组(L_LUK),特殊改造模组(L LUK),,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/25705/cRO
25713,皇家禁卫队石(披肩),皇家卫士石(披肩),,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/25713/cRO
25717,十字斩首者石(披肩),十字切割者石(披肩),,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/25717/cRO
25768,巴基力英格丽铠甲碎片,瓦尔基里英格丽铠甲碎片,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/25768/cRO
25769,巴基力雷吉丽芙铠甲碎片,瓦尔基里瑞吉蕾芙铠甲碎片,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/25769/cRO
25770,巴基力雷吉丽芙铠甲,瓦尔基里瑞吉蕾芙铠甲,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/25770/cRO
25771,巴基力英格丽铠甲,瓦尔基里英格丽铠甲,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/25771/cRO
25782,药膳包,药包,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/25782/cRO
25786,生物研究卷宗,生体研究文件,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/25786/cRO
25787,生物研究零件,生体研究零件,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/25787/cRO
25791,背包扩充券[活动专用],背包扩张券[活动专用],,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/25791/cRO
25792,背包扩充券[限定],背包扩张券[限定],,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/25792/cRO
25793,背包扩充券,背包扩张券,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/25793/cRO
25801,妖术师石II(披肩),元素使石II(披肩),,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/25801/cRO
25805,魅影追踪者石II(披肩),逐影石II(披肩),,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/25805/cRO
25841,古溜古溜面条,爽滑的面条,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/25841/cRO
25849,拳皇石(披肩),星帝石(披肩),,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/25849/cRO
25853,日影忍者石(披肩),影狼石(披肩),,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/25853/cRO
25854,月影忍者石(披肩),胧石(披肩),,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/25854/cRO
25858,叛乱者石(披肩),反叛者石(披肩),,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/25858/cRO
25891,菁英猎人徽章,资深猎人的信物,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/25891/cRO
25898,希鲁德钓竿,席鲁德的钓鱼竿,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/25898/cRO
26100,狐尾草Ⅱ,P.狐尾草II,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/26100/cRO
26101,狐尾草Ⅲ,P.狐尾草Ⅲ,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/26101/cRO
27020,T W O卡片,T_W_O卡片,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/27020/cRO
27025,亡者君主卡片,亡者之君主卡片,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/27025/cRO
27105,波蜜卡片,普美卡片,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/27105/cRO
27110,愤怒盖俄斯提卡片,愤怒寒冰雕像卡片,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/27110/cRO
27111,愤怒雪兽卡片,愤怒雪怪卡片,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/27111/cRO
27112,愤怒冰巨人卡片,愤怒寒冰巨人卡片,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/27112/cRO
27113,苏醒水晶龙卡片,苏醒寒冰龙卡片,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/27113/cRO
27147,人类型凯美拉卡片,人型凯美拉卡片,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/27147/cRO
27151,邪心猎人 伊芙卡片,邪心猎人伊芙卡片,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/27151/cRO
27170,散弹枪草寇卡片,霰弹枪草寇卡片,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/27170/cRO
27173,菁英散弹枪草寇卡片,精英霰弹枪草寇卡片,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/27173/cRO
27174,菁英左轮手枪草寇卡片,精英左轮手枪草寇卡片,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/27174/cRO
27175,菁英弯刀草寇卡片,精英弯刀草寇卡片,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/27175/cRO
27181,飞空艇袭击卡片,飞空艇袭击队卡片,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/27181/cRO
27196,尼西 M. 海涅卡片,尼希尔M.海尔内卡片,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/27196/cRO
27197,艾格尼丝 雷根弗赖格卡片,阿格奈什·雷根布尔格卡片,,user_approved_simplified_chinese,2026-07-21,https://www.divine-pride.net/database/item/27197/cRO
